idDrink,strDrink,strDrinkAlternate,strTags,strVideo,strCategory,strIBA,strAlcoholic,strGlass,strInstructions,strInstructionsES,strInstructionsDE,strInstructionsFR,strInstructionsIT,strInstructionsZH-HANS,strInstructionsZH-HANT,strDrinkThumb,strIngredient1,strIngredient2,strIngredient3,strIngredient4,strIngredient5,strIngredient6,strIngredient7,strIngredient8,strIngredient9,strIngredient10,strIngredient11,strIngredient12,strIngredient13,strIngredient14,strIngredient15,strMeasure1,strMeasure2,strMeasure3,strMeasure4,strMeasure5,strMeasure6,strMeasure7,strMeasure8,strMeasure9,strMeasure10,strMeasure11,strMeasure12,strMeasure13,strMeasure14,strMeasure15,strImageSource,strImageAttribution,strCreativeCommonsConfirmed,dateModified
15761,Quick-sand,,,,Ordinary Drink,,Alcoholic,Highball glass,"Simply add the orange juice, quite a quick pour in order to mix the sambucca with the orange juice. The juice MUST have fruit pulp!",,"Einfach den Orangensaft zugeben und ganz schnell gießen, um den Sambucca mit dem Orangensaft zu mischen. Der Saft MUSS Fruchtfleisch enthalten!",,"Basta aggiungere il succo d'arancia, abbastanza veloce per amalgamare la sambuca con il succo d'arancia.
Il succo deve avere polpa di frutta!",,,https://www.thecocktaildb.com/images/media/drink/vprxqv1478963533.jpg,Black Sambuca,Orange juice,,,,,,,,,,,,,,25 ml ,Add 250 ml ,,,,,,,,,,,,,,,,No,2016-11-12 15:12:13
16984,Radioactive Long Island Iced Tea,,,,Ordinary Drink,,Alcoholic,Collins Glass,Pour all ingredients over ice in a very tall glass. Sip cautiously.,,Alle Zutaten in einem sehr hohen Glas über Eis gießen. Vorsichtig nippen.,,"Versare tutti gli ingredienti sul ghiaccio in un bicchiere molto alto.
Sorseggia con cautela.",,,https://www.thecocktaildb.com/images/media/drink/rdvqmh1503563512.jpg,Rum,Vodka,Tequila,Gin,Triple sec,Chambord raspberry liqueur,Midori melon liqueur,Malibu rum,,,,,,,,1 oz ,1 oz ,1 oz ,1 oz ,1 oz ,1 oz ,1 oz ,1 oz ,,,,,,,,,,No,2017-08-24 09:31:52
16031,Radler,,,,Ordinary Drink,,Alcoholic,Highball glass,"Pour beer into large mug, slowly add the 7-up (or Sprite).",,"Bier in einen großen Becher gießen, langsam den 7-up (oder Sprite) hinzufügen.",,"Versare la birra in una tazza grande, aggiungere lentamente il 7up (o Sprite).",,,https://www.thecocktaildb.com/images/media/drink/xz8igv1504888995.jpg,Beer,7-Up,,,,,,,,,,,,,,12 oz ,12 oz ,,,,,,,,,,,,,,,,No,2017-09-08 17:43:15
17167,Raspberry Cooler,,,,Other/Unknown,,Alcoholic,Highball glass,Pour the raspberry vodka and soda into a highball glass almost filled with ice cubes. Stir well.,,"Geben Sie den Himbeer-Wodka und das Soda in ein Highball-Glas, das fast mit Eiswürfeln gefüllt ist. Gut umrühren.",,"Versare la vodka ai lamponi e la soda in un bicchiere highball quasi pieno di cubetti di ghiaccio.
Mescolare bene.",,,https://www.thecocktaildb.com/images/media/drink/suqyyx1441254346.jpg,Raspberry vodka,Lemon-lime soda,Ice,,,,,,,,,,,,,2 oz ,4 oz ,,,,,,,,,,,,,,,,No,2015-09-03 05:25:46
178333,Raspberry Julep,,,,Cocktail,,Alcoholic,Cordial glass,"Softly muddle the mint leaves and raspberry syrup in the bottom of the cup. Add crushed ice and Bourbon to the cup and then stir. Top with more ice, garnish with a mint sprig.",,,,"Pestare delicatamente le foglie di menta e lo sciroppo di lamponi sul fondo della tazza. Aggiungere il ghiaccio tritato e il Bourbon nella tazza e poi mescolare. Completare con altro ghiaccio, guarnire con un rametto di menta.",,,https://www.thecocktaildb.com/images/media/drink/hyztmx1598719265.jpg,Bourbon,Raspberry syrup,Mint,,,,,,,,,,,,,2 oz,1/2 oz,8,,,,,,,,,,,,,,,No,
14087,Red Snapper,,,,Shot,,Alcoholic,Old-fashioned glass,"One shot each, shake n shoot",,"Jeweils ein Shot, schütteln und schießen.",,Versa in un bicchiere tutti gli ingredienti. Mescolare.,,,https://www.thecocktaildb.com/images/media/drink/7p607y1504735343.jpg,Crown Royal,Amaretto,Cranberry juice,,,,,,,,,,,,,1 shot ,1 shot ,1 shot ,,,,,,,,,,,,,,,No,2017-09-06 23:02:23
17208,Rose,,"IBA,ContemporaryClassic",,Ordinary Drink,Contemporary Classics,Alcoholic,Cocktail glass,"Shake together in a cocktail shaker, then strain into chilled glass. Garnish and serve.",,In einem Cocktailshaker vermengen und dann in ein gekühltes Glas abseihen. Garnieren und servieren.,,"Shakerare insieme in uno shaker, quindi filtrare in un bicchiere freddo.
Guarnire e servire.",,,https://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,Dry Vermouth,Gin,Apricot brandy,Lemon juice,Grenadine,Powdered sugar,,,,,,,,,,1/2 oz ,1 oz ,1/2 oz ,1/2 tsp ,1 tsp ,,,,,,,,,,,,,No,2017-09-02 17:57:42
17245,Rosemary Blue,,,,Cocktail,,Alcoholic,Balloon Glass,"1) Add the Bombay Sapphire, Blue Curacao, rosemary sprig and gently squeezed lemon wedge to a balloon glass. Swirl well to combine.
2) Fill with cubed ice and top with the Fever-Tree Light Tonic Water.
3) Gently fold with a bar spoon to mix.",,"Fügen Sie den Bombay Saphir, Blauen Curacao, Rosmarinzweig und den sanft ausgedrückten Zitronenkeil in ein Ballonglas ein. Gut mischen. Mit Eiswürfel füllen und mit dem Fever-Tree Light Tonic Water auffüllen. Vorsichtig mit einem Barlöffel zum Mischen verrühren.",,"1) Aggiungere il Bombay Sapphire, il Blue Curacao, il rametto di rosmarino e uno spicchio di limone leggermente spremuto in un bicchiere a palloncino.
Agita bene per combinare.
2) Riempire con ghiaccio a cubetti e ricoprire con l'acqua tonica Fever-Tree Light.
3) Piegare delicatamente con un cucchiaio da bar per mescolare.",,,https://www.thecocktaildb.com/images/media/drink/qwc5f91512406543.jpg,Gin,Blue Curacao,Tonic Water,Rosemary,,,,,,,,,,,,50 ml,15 ml,100 ml,Garnish with,,,,,,,,,,,,,,No,2017-12-04 16:55:43
17122,Royal Bitch,,,,Shot,,Alcoholic,Shot glass,Into a shot glass layer the Crown Royal on top of the Frangelico.,,In einem Schnapsglas die Crown Royal auf den Frangelico schichten.,,In un bicchiere da shot versa a strati prima il Frangelico e infine il Crown Royal,,,https://www.thecocktaildb.com/images/media/drink/qupuyr1441210090.jpg,Frangelico,Crown Royal,,,,,,,,,,,,,,1 part ,1 part ,,,,,,,,,,,,,,,,No,2015-09-02 17:08:10
12055,Royal Fizz,,,,Ordinary Drink,,Alcoholic,Collins glass,Shake all ingredients (except cola) with ice and strain into a chilled collins glass. Fill with cola and serve.,,Alle Zutaten (außer Cola) mit Eis schütteln und in ein gekühltes Collins-Glas abseihen. Mit Cola auffüllen und servieren.,,Shakerare tutti gli ingredienti (tranne la cola) con ghiaccio e filtrare in un bicchiere collins freddo. Riempi con cola e servi,,,https://www.thecocktaildb.com/images/media/drink/wrh44j1504390609.jpg,Gin,Sweet and sour,Egg,Coca-Cola,,,,,,,,,,,,1 oz ,2 oz ,1 whole ,,,,,,,,,,,,,,,No,2017-09-02 23:16:49
15082,Royal Flush,,,,Shot,,Alcoholic,Old-fashioned glass,Pour all the ingredients into tumbler over ice. Strain into glass.,,Alle Zutaten über Eis in den Becher gießen. In ein Glas abseihen.,,Versare tutti gli ingredienti nel tumbler sul ghiaccio. Filtrare nel bicchiere.,,,https://www.thecocktaildb.com/images/media/drink/7rnm8u1504888527.jpg,Crown Royal,Peach schnapps,Chambord raspberry liqueur,Cranberry juice,,,,,,,,,,,,1 1/2 oz ,1 oz ,1/2 oz ,1 oz ,,,,,,,,,,,,,,No,2017-09-08 17:35:27
12057,Royal Gin Fizz,,,,Ordinary Drink,,Alcoholic,Highball glass,"Shake all ingredients (except carbonated water) with ice and strain into a highball glass over two ice cubes. Fill with carbonated water, stir, and serve.",,"Alle Zutaten (außer kohlensäurehaltigem Wasser) mit Eis schütteln und über zwei Eiswürfel in ein Highball-Glas sieben. Mit kohlensäurehaltigem Wasser auffüllen, umrühren und servieren.",,"Shakerare tutti gli ingredienti (eccetto l'acqua gassata) con ghiaccio e filtrare in un bicchiere highball su due cubetti di ghiaccio. Riempi con acqua gassata, mescola e servi",,,https://www.thecocktaildb.com/images/media/drink/pe1x1c1504735672.jpg,Gin,Lemon,Powdered sugar,Egg,Carbonated water,,,,,,,,,,,2 oz ,Juice of 1/2 ,1 tsp ,1 whole ,,,,,,,,,,,,,,No,2017-09-06 23:07:52
17114,Ruby Tuesday,,,,Cocktail,,Alcoholic,Highball glass,Pour gin and cranberry into a highball filled with ice cubes. Add grenadine and stir.,,Gießen Sie Gin und Cranberry in einen mit Eiswürfeln gefüllten Highball. Grenadine zugeben und umrühren.,,"Versa gin e mirtilli rossi in un highball pieno di cubetti di ghiaccio.
Aggiungere la granatina e mescolare.",,,https://www.thecocktaildb.com/images/media/drink/qsyqqq1441553437.jpg,Gin,Cranberry juice,Grenadine,,,,,,,,,,,,,2 oz ,5 oz ,2 splashes ,,,,,,,,,,,,,,,No,2015-09-06 16:30:37
12067,Rum Cobbler,,,,Ordinary Drink,,Alcoholic,Old-fashioned glass,"In an old-fashioned glass, dissolve the sugar in the club soda. Add crushed ice until the glass is almost full. Add the rum. Stir well. Garnish with the cherry and the orange and lemon slices.",,"In einem old-fashioned Glas den Zucker in der Soda auflösen. Füge zerstoßenes Eis hinzu, bis das Glas fast voll ist. Den Rum hinzufügen. Gut umrühren. Mit der Kirsche und den Orangen- und Zitronenscheiben garnieren.",,"In un bicchiere vecchio stile, sciogli lo zucchero nella soda club. Aggiungere il ghiaccio tritato fino a quando il bicchiere è quasi pieno. Aggiungi il rum. Guarnire con la ciliegia e le fettine di arancia e limone. Mescolare bene. ",,,https://www.thecocktaildb.com/images/media/drink/5vh9ld1504390683.jpg,Sugar,Club soda,Lemon,Dark rum,Maraschino cherry,Orange,,,,,,,,,,1 tsp superfine ,3 oz ,1 ,2 oz ,1 ,1 ,,,,,,,,,,,,No,2017-09-02 23:18:03
12071,Rum Cooler,,,,Ordinary Drink,,Alcoholic,Collins glass,Pour the rum and soda into a collins glass almost filled with ice cubes. Stir well and garnish with the lemon wedge.,,"Den Rum und das Soda in ein Collins-Glas gießen, das fast mit Eiswürfeln gefüllt ist. Gut umrühren und mit dem Zitronenkeil garnieren.",,Versare il rum e la soda in un bicchiere Collins quasi pieno di cubetti di ghiaccio. Mescolate bene e guarnite con lo spicchio di limone,,,https://www.thecocktaildb.com/images/media/drink/2hgwsb1504888674.jpg,Rum,Lemon-lime soda,Lemon,,,,,,,,,,,,,2 oz light or dark ,4 oz ,1 ,,,,,,,,,,,,,,,No,2017-09-08 17:37:54
12087,Rum Milk Punch,,,,Ordinary Drink,,Alcoholic,Collins glass,Shake all ingredients (except nutmeg) with ice and strain into a collins glass. Sprinkle nutmeg on top and serve.,,Alle Zutaten (außer Muskatnuss) mit Eis schütteln und in ein Collins-Glas abseihen. Muskatnuss darüber streuen und servieren.,,Shakerare tutti gli ingredienti (tranne la noce moscata) con ghiaccio e filtrare in un bicchiere Collins. Cospargere di noce moscata e servire.,,,https://www.thecocktaildb.com/images/media/drink/w64lqm1504888810.jpg,Light rum,Milk,Powdered sugar,Nutmeg,,,,,,,,,,,,2 oz ,1 cup ,1 tsp ,,,,,,,,,,,,,,,No,2017-09-08 17:40:10
12089,Rum Old-fashioned,,,,Ordinary Drink,,Alcoholic,Old-fashioned glass,"Stir powdered sugar, water, and bitters in an old-fashioned glass. When sugar has dissolved add ice cubes and light rum. Add the twist of lime peel, float 151 proof rum on top, and serve.",,"Puderzucker, Wasser und Bitter in einem old-fashioned Glas verrühren. Wenn sich der Zucker aufgelöst hat, Eiswürfel und leichten Rum hinzufügen. Die Limettenspirale hinzufügen, 151er Rum darauf verteilen und servieren.",,"Mescolare lo zucchero, l'acqua e il bitter in un bicchiere vecchio stile. Quando lo zucchero si sarà sciolto aggiungere i cubetti di ghiaccio e il rum chiaro. Aggiungere la scorza di lime, far galleggiare sopra 151 rum e servire.",,,https://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,Light rum,151 proof rum,Powdered sugar,Bitters,Water,Lime peel,,,,,,,,,,1 1/2 oz ,1 tsp ,1/2 tsp ,1 dash ,1 tsp ,Twist of ,,,,,,,,,,,,No,2017-09-07 22:44:09
14978,Rum Punch,,,,Punch / Party Drink,,Alcoholic,Punch bowl,Mix all ingredients in a punch bowl and serve.,,Alle Zutaten in einer Bowle mischen und servieren.,,Mescolare tutti gli ingredienti in una ciotola da punch e servire.,,,https://www.thecocktaildb.com/images/media/drink/wyrsxu1441554538.jpg,Rum,Ginger ale,Fruit punch,Orange juice,Ice,,,,,,,,,,,mikey bottle ,large bottle ,355 ml frozen ,355 ml frozen ,crushed ,,,,,,,,,,,,,No,2015-09-06 16:48:58
16250,Rum Runner,,,,Punch / Party Drink,,Alcoholic,Cocktail glass,Mix all ingredients in glass & add ice.,,Alle Zutaten in einem Glas mischen und Eis hinzufügen.,,Versare gli ingredienti sul ghiaccio e mescolare.,,,https://www.thecocktaildb.com/images/media/drink/vqws6t1504888857.jpg,Malibu rum,Blackberry brandy,Orange juice,Pineapple juice,Cranberry juice,,,,,,,,,,,1 1/2 oz ,1 oz ,3-4 oz ,3-4 oz ,3-4 oz ,,,,,,,,,,,,,No,2017-09-08 17:40:57
12091,Rum Screwdriver,,,,Ordinary Drink,,Alcoholic,Highball glass,"Pour rum into a highball glass over ice cubes. Add orange juice, stir, and serve.",,"Gießen Sie Rum in ein Highball-Glas über Eiswürfel. Orangensaft hinzufügen, umrühren und servieren.",,"Versare il rum in un bicchiere highball sopra i cubetti di ghiaccio. Aggiungere il succo d'arancia, mescolare e servire.",,,https://www.thecocktaildb.com/images/media/drink/4c85zq1511782093.jpg,Light rum,Orange juice,,,,,,,,,,,,,,1 1/2 oz ,5 oz ,,,,,,,,,,,,,,,,No,2017-11-27 11:28:14
12093,Rum Sour,,,,Ordinary Drink,,Alcoholic,Whiskey sour glass,"In a shaker half-filled with ice cubes, combine the rum, lemon juice, and sugar. Shake well. Strain into a sour glass and garnish with the orange slice and the cherry.",,"In einem Shaker, der halb mit Eiswürfeln gefüllt ist, Rum, Zitronensaft und Zucker vermengen. Gut schütteln. In ein Sourglas abseihen und mit der Orangenscheibe und der Kirsche garnieren.",,"In uno shaker riempito a metà con cubetti di ghiaccio, unire il rum, il succo di limone e lo zucchero. Agitare bene. Filtrare in un bicchiere sour e guarnire con la fetta d'arancia e la ciliegia.",,,https://www.thecocktaildb.com/images/media/drink/bylfi21504886323.jpg,Light rum,Lemon juice,Sugar,Orange,Maraschino cherry,,,,,,,,,,,2 oz ,1 oz ,1/2 tsp superfine ,1 ,1 ,,,,,,,,,,,,,No,2017-09-08 16:58:44
12097,Rum Toddy,,,,Ordinary Drink,,Alcoholic,Old-fashioned glass,Dissolve powdered sugar in water in an old-fashioned glass. Add rum and one ice cube and stir. Add the twist of lemon peel and serve.,,Puderzucker in Wasser in einem old-fashioned Glas auflösen. Rum und einen Eiswürfel dazugeben und umrühren. Die Zitronenschale hinzufügen und servieren.,,Sciogliere lo zucchero in acqua in un bicchiere vecchio stile. Aggiungere il rum e un cubetto di ghiaccio e mescolare. Aggiungere la scorza di limone e servire,,,https://www.thecocktaildb.com/images/media/drink/athdk71504886286.jpg,Rum,Powdered sugar,Lemon peel,Water,,,,,,,,,,,,2 oz light or dark ,2 tsp ,1 twist of ,2 tsp ,,,,,,,,,,,,,,No,2017-09-08 16:58:06
17214,Russian Spring Punch,,"IBA,NewEra",,Ordinary Drink,New Era Drinks,Alcoholic,Highball glass,"Pour the ingredients into an highball glass, top with Sparkling wine.",,Die Zutaten in ein Highball-Glas geben und mit Sekt auffüllen.,,"Versare gli ingredienti in un bicchiere highball, guarnire con dello spumante.",,,https://www.thecocktaildb.com/images/media/drink/ctt20s1504373488.jpg,Vodka,Creme de Cassis,Sugar Syrup,Lemon Juice,,,,,,,,,,,,2.5 cl,1.5 cl,1 cl,2.5 cl,,,,,,,,,,,,,,No,2017-09-02 18:31:28
12101,Rusty Nail,,"IBA,Classic",https://www.youtube.com/watch?v=3po6GT4Te64,Ordinary Drink,Unforgettables,Alcoholic,Old-fashioned glass,Pour the Scotch and Drambuie into an old-fashioned glass almost filled with ice cubes. Stir well. Garnish with the lemon twist.,,"Gießen Sie den Scotch und die Drambuie in ein old-fashioned Glas, das fast mit Eiswürfeln gefüllt ist. Gut umrühren. Mit der Zitronenscheibe garnieren.",,Versare lo Scotch e il Drambuie in un bicchiere vecchio stile quasi riempito di cubetti di ghiaccio. Guarnire con la scorza di limone. Mescolare bene.,,,https://www.thecocktaildb.com/images/media/drink/yqsvtw1478252982.jpg,Scotch,Drambuie,Lemon peel,,,,,,,,,,,,,1 1/2 oz ,1/2 oz ,1 twist of ,,,,,,,,,,,,,,,No,2016-11-04 09:49:42
17233,Salted Toffee Martini,,,,Cocktail,,Alcoholic,Cocktail glass,"Add ice, toffee gin, chocolate liqueur and Amaretto to a cocktail shaker and shake vigorously. 
Pour the chocolate syrup into a saucer and dip the top of a martini glass into the sauce. Grate some of the Willie\'s sea salt chocolate into another saucer and dip the coated glass, so the flakes stick to the sauce, creating a chocolate rim!
Pour the contents of the shaker into your chocolatey glass and sprinkle with more grated chocolate - enjoy!  ",,"Eis, Toffee Gin, Schokoladenlikör und Amaretto in einen Cocktailshaker geben und kräftig schütteln.",,"Aggiungere ghiaccio, gin, liquore al cioccolato e amaretto in uno shaker e agitare energicamente.
Versare lo sciroppo di cioccolato in un piattino e immergere la parte superiore di un bicchiere da martini nella salsa.
Grattugiare un po 'di cioccolato al sale marino in un altro piattino e immergere il vetro rivestito, in modo che i fiocchi si attacchino alla salsa, creando un bordo di cioccolato! Versare il contenuto dello shaker nel bicchiere cioccolatoso e cospargere con altro cioccolato grattugiato - buon divertimento!",,,https://www.thecocktaildb.com/images/media/drink/3s6mlr1509551211.jpg,Gin,Chocolate liqueur,Amaretto,Chocolate Sauce,Salted Chocolate,,,,,,,,,,,50 ml ,30 ml ,15 ml,Garnish,Grated,,,,,,,,,,,,,No,2017-11-01 15:46:51
12107,Salty Dog,,,,Ordinary Drink,,Alcoholic,Highball glass,"Pour all ingredients over ice cubes in a highball glass. Stir well and serve. (Vodka may be substituted for gin, if preferred.)",,"Alle Zutaten über Eiswürfel in ein Highball-Glas gießen. Gut umrühren und servieren. (Wodka kann durch Gin ersetzt werden, wenn gewünscht.)",,"Versare tutti gli ingredienti sui cubetti di ghiaccio in un bicchiere highball.Mescolate bene e servite.(La vodka può essere sostituita al gin, se si preferisce.)",,,https://www.thecocktaildb.com/images/media/drink/4vfge01504890216.jpg,Grapefruit juice,Gin,Salt,,,,,,,,,,,,,5 oz ,1 1/2 oz ,1/4 tsp ,,,,,,,,,,,,,,,No,2017-09-08 18:03:36
15184,San Francisco,,,,Ordinary Drink,,Alcoholic,Highball glass,"Take a tall glass and put in a few ice cubes, fill the vodka over it and fill with juice then the ""creme"", to end fill in the grenadine but very carefully at the side of the glass so it will lay down in the bottom. garnish with orange and strawberry.",,"Nimm ein hohes Glas und lege ein paar Eiswürfel hinein, fülle den Wodka darüber und fülle ihn mit Saft, dann die ""Creme"", um die Grenadine einzufüllen, aber sehr vorsichtig an der Seite des Glases, damit sie sich am Boden niederlässt. Garniere mit Orange und Erdbeere.",,"Prendete un bicchiere alto e mettete qualche cubetto di ghiaccio, riempiteci sopra la vodka e riempite con il succo poi la ""crema"", per finire riempite la granatina ma con molta attenzione a lato del bicchiere in modo che si adagi sul fondo .
Guarnire con arancia e fragola.",,,https://www.thecocktaildb.com/images/media/drink/szmj2d1504889961.jpg,Vodka,Creme de Banane,Grenadine,Orange juice,,,,,,,,,,,,2 cl ,2 cl ,,,,,,,,,,,,,,,,No,2017-09-08 17:59:21
13020,Sangria,,,,Punch / Party Drink,,Alcoholic,Pitcher,Mix all together in a pitcher and refrigerate. Add cloves and cinnamon sticks to taste. Serve in wine glasses.,,Alles in einem Krug vermischen und im Kühlschrank aufbewahren. Nach Belieben Nelken und Zimtstangen hinzufügen. In Weingläsern servieren.,,"Mescolare il tutto in una brocca e conservare in frigorifero.
Aggiungere i chiodi di garofano e le stecche di cannella a piacere.
Servire in calici da vino.",,,https://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,Red wine,Sugar,Orange juice,Lemon juice,Cloves,Cinnamon,,,,,,,,,,1 bottle ,1/2 cup ,1 cup ,1 cup ,,,,,,,,,,,,,,No,2015-09-03 04:01:20
13026,Sangria The  Best,,,,Punch / Party Drink,,Alcoholic,Pitcher,"Mix wine, sugar and fruit, and let sit in the fridge for 18-24 hours. The mixture will have a somewhat syrupy consistency. Before serving stir in brandy and cut the mixture with soda water until it have a thinner, more wine like consistency. Serve from a pitcher in wine glasses.",,"Wein, Zucker und Obst mischen und 18-24 Stunden im Kühlschrank stehen lassen. Die Mischung hat eine etwas sirupartige Konsistenz. Vor dem Servieren Brandy unterrühren und die Mischung mit Sodawasser mischen, bis sie eine dünne, weinähnliche Konsistenz hat. Aus einem Krug in Weingläsern servieren.",,"Mescola vino, zucchero e frutta e lascia riposare in frigorifero per 18-24 ore.
Il composto avrà una consistenza un pò sciropposa.
Prima di servire incorporare il brandy con un pò di acqua di seltz fino a ottenere una consistenza più sottile e più vinosa.
Servire da una brocca in calici da vino.",,,https://www.thecocktaildb.com/images/media/drink/vysywu1468924264.jpg,Red wine,Sugar,Lemon,Orange,Apple,Brandy,Soda water,,,,,,,,,1 1/2 L ,1 cup ,1 large ,1 large ,1 large ,3-4 oz plain ,,,,,,,,,,,,No,2016-07-19 11:31:04
